# experiment P-82 (R-082)
# hypothesis: A DIGGER IS THE FASTEST THING IN THE GAME AND THE WALL IN FRONT OF IT IS GETTING THINNER EVERY FRAME. That is the exact configuration discrete collision cannot survive, and there is now a CPU-only measured answer: Pelletier-Guenette, Mercier-Aubin and Andrews, 10.1145/3747862 (SCA 2025) -- spatio-temporal local optimisation for first time of impact, a modified Frank-Wolfe with golden-section search over barycentric coordinates AND TIME, with adaptive triangle subdivision giving multiple contacts per triangle. Intel i9, single CPU thread, CPU-only: an 888-triangle shuriken at 0.4 ms total, 11.13 microseconds mean per triangle; 100K triangles at 0.96 microseconds per triangle. It beats Macklin 2020's discrete detection on all their tests -- SELF-ADJUDICATED, since no standard triangle-SDF CCD benchmark exists, and that is stated here rather than discovered. (C1) At the speed a game_dig projectile travels, the discrete path tunnels through a wall of thickness t below v*dt and the CCD path does not, over 10^4 randomised shots at a wall swept from 2 cells down to t/h = 0.05 (subgrid's floor, M-95). (C2) Cost per moving element stays under 25 microseconds and is LINEAR in element count. (C3) A capsule approximated by 8 swept spheres reaches the same first-time-of-impact as a 200-triangle capsule mesh, to within one cell, at 10x less cost. SHARE: C2 moves a single dynamic body's collision budget, not the whole frame.
# falsified by: C1 by the discrete path not tunnelling, which would mean the game's speeds are below the threshold and this is premature. C2 by superlinear cost, or above 25 microseconds. C3 by a disagreement above one cell, which would mean the proxy is too coarse and the cheap version of this does not exist. VACUITY CONTROL: the discrete arm must tunnel at least once, reported as a count, or C1 is comparing two methods that both work.
# commit e740138 on amd-ryzen-9-5900x-12-core at 2026-08-28T00:53:32Z
wall_thickness_cells,speed_cells_per_step,shots,tunnels_discrete,tunnels_ccd,us_per_element,elements,linear_fit_r2,toi_capsule_spheres,toi_capsule_mesh,toi_disagreement_cells,cost_ratio_spheres_vs_mesh,c1_holds,c2_holds,c3_holds,arm,axis_x,axis_y,axis_z,bead_spacing_cells,beads_disjoint,body_radius_cells,broad_phase_cull,capsule_aspect,capsule_half_height_cells,ccd_toi_checks,ccd_toi_error_cells,cell_size,cycles,cycles_per_element,discrete_threshold_cells,element_kind,elements_tested,field,frame_seconds,ghz,interval_shrink,marginal_us_per_element,mesh_false_negative,mesh_false_positive,mesh_missed_impact,orientation_index,prediction_mismatches,proxy_missed_impact,shots_crossing_solid,solver,solver_accuracy_bar_cells,solver_chosen,solver_cleared_accuracy_bar,solver_error_cells,speed_name,speed_units_per_second,sphere_bnb_nodes_high_water,spheres_ghz,spheres_us,support_deficit_mesh_cells,support_deficit_spheres_cells,toi,toi_capsule_mesh_reference,toi_disagreement_floor_cells,total_us,tunnels_ccd_total,tunnels_discrete_predicted,tunnels_discrete_total,us_per_element_in_body
,1.152000,,,,0.224350,200,,0.123929,0.262682,0.159844,36.185484,false,true,true,c3_proxy,-0.853152,-0.454626,-0.255826,2.742857,false,,0.905000,5.800000,9.600000,,,,190638.000000,,,,19,rim,,4.248674,true,,false,false,false,6,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000234,,,,5.925806,1.240000,,,,0.262886,,44.870000,0,,1447505,
,1.152000,,,,0.193100,200,,0.472837,0.245748,0.261607,47.679012,false,true,true,c3_proxy,-0.903732,0.378456,0.200100,2.742857,false,,0.920000,5.800000,9.600000,,,,164353.000000,,,,16,rim,,4.255645,true,,false,false,false,7,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000039,,,,6.853086,0.810000,,,,0.245782,,38.620000,0,,1447505,
,1.152000,,,,0.213600,200,,0.127755,0.259286,0.151523,29.061224,false,true,true,c3_proxy,0.918816,0.394453,0.013529,2.742857,false,,0.910000,5.800000,9.600000,,,,181576.000000,,,,18,rim,,4.250375,true,,false,false,false,8,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000386,,,,5.643537,1.470000,,,,0.258950,,42.720000,0,,1447505,
,1.152000,,,,0.221800,200,,0.100146,0.267756,0.193087,36.661157,false,true,true,c3_proxy,0.862946,0.275584,-0.423530,2.742857,false,,0.905000,5.800000,9.600000,,,,188473.000000,,,,19,rim,,4.248715,true,,false,false,false,9,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000467,,,,5.930579,1.210000,,,,0.268162,,44.360000,0,,1447505,
,1.152000,,,,0.251805,200,,0.257870,0.200923,0.065603,40.288800,false,true,true,c3_proxy,0.539893,-0.070502,-0.838776,2.742857,false,,0.890000,5.800000,9.600000,,,,213672.000000,,,,22,rim,,4.242807,true,,false,false,false,10,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000029,,,,5.898400,1.250000,,,,0.200948,,50.361000,0,,1447505,
,1.152000,,,,0.237800,200,,0.444788,0.253056,0.220875,30.683871,false,true,true,c3_proxy,0.826206,0.219315,-0.518926,2.742857,false,,0.900000,5.800000,9.600000,,,,201895.000000,,,,20,rim,,4.245059,true,,false,false,false,11,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.002568,,,,5.565161,1.550000,,,,0.250827,,47.560000,0,,1447505,
,1.152000,,,,0.273155,200,,0.335059,0.206042,0.148627,47.921930,false,true,true,c3_proxy,0.596857,0.258939,-0.759416,2.742857,false,,0.880000,5.800000,9.600000,,,,231579.000000,,,,24,rim,,4.238967,true,,false,false,false,12,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000160,,,,6.064912,1.140000,,,,0.205903,,54.631000,0,,1447505,
,1.152000,,,,0.253800,200,,0.305435,0.242065,0.073002,58.344828,false,true,true,c3_proxy,-0.801363,-0.403323,0.441756,2.742857,false,,0.890000,5.800000,9.600000,,,,215333.000000,,,,22,rim,,4.242179,true,,false,false,false,13,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000017,,,,6.552874,0.870000,,,,0.242050,,50.760000,0,,1447505,
,1.152000,,,,0.256650,200,,0.231995,0.209489,0.025928,42.073770,false,true,true,c3_proxy,-0.630049,-0.097405,0.770422,2.742857,false,,0.890000,5.800000,9.600000,,,,217677.000000,,,,22,rim,,4.240736,true,,false,false,false,14,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000078,,,,5.923770,1.220000,,,,0.209421,,51.330000,0,,1447505,
,1.152000,,,,0.257250,200,,0.111033,0.192282,0.093599,71.458333,false,true,true,c3_proxy,0.387679,0.920364,-0.051328,2.742857,false,,0.890000,5.800000,9.600000,,,,218183.000000,,,,22,rim,,4.240680,true,,false,false,false,15,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000117,,,,7.037500,0.720000,,,,0.192180,,51.450000,0,,1447505,
,1.152000,,,,0.130450,200,,0.100000,0.099909,0.000105,37.811594,false,true,true,c3_proxy,1.000000,0.000000,0.000000,4.114286,true,,0.950000,8.200000,14.400000,,,,111661.000000,,,,10,rim,,4.279839,true,,false,false,false,0,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000105,,,,7.224638,0.690000,,,,0.100000,,26.090000,0,,1447505,
,1.152000,,,,0.298855,200,,0.594379,0.185221,0.471350,51.526724,false,true,true,c3_proxy,0.000000,1.000000,0.000000,4.114286,true,,0.870000,8.200000,14.400000,,,,253114.000000,,,,26,rim,,4.234729,true,,false,false,false,1,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000287,,,,6.025000,1.160000,,,,0.184971,,59.771000,0,,1447505,
,1.152000,,,,0.267205,200,,0.513281,0.220395,0.337404,71.254667,false,true,true,c3_proxy,0.707107,0.707107,0.000000,4.114286,true,,0.880000,8.200000,14.400000,,,,226581.000000,,,,24,rim,,4.239835,true,,false,false,false,2,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000263,,,,7.108000,0.750000,,,,0.220168,,53.441000,0,,1447505,
,1.152000,,,,0.182350,200,,0.100000,0.627392,0.607555,52.855072,false,true,true,c3_proxy,-0.993436,0.114179,0.006885,4.114286,true,,0.930000,8.200000,14.400000,,,,155242.000000,,,,14,rim,,4.256704,true,,false,false,false,3,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000538,,,,7.171014,0.690000,,,,0.626924,,36.470000,0,,1447505,
,1.152000,,,,0.271500,200,,0.218948,0.187835,0.035843,71.447368,false,true,true,c3_proxy,0.258902,-0.055096,0.964331,4.114286,true,,0.880000,8.200000,14.400000,,,,230136.000000,,,,24,rim,,4.238232,true,,false,false,false,4,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000157,,,,6.938158,0.760000,,,,0.187971,,54.300000,0,,1447505,
,1.152000,,,,0.228305,200,,0.702347,0.282881,0.483225,57.076250,false,true,true,c3_proxy,-0.901220,-0.023079,-0.432748,4.114286,true,,0.905000,8.200000,14.400000,,,,193858.000000,,,,19,rim,,4.245593,true,,false,false,false,5,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000553,,,,6.787500,0.800000,,,,0.282401,,45.661000,0,,1447505,
,1.152000,,,,0.245200,200,,0.124928,0.263221,0.159314,60.543210,false,true,true,c3_proxy,-0.853152,-0.454626,-0.255826,4.114286,true,,0.890000,8.200000,14.400000,,,,208079.000000,,,,22,rim,,4.243046,true,,false,false,false,6,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000387,,,,6.751852,0.810000,,,,0.262886,,49.040000,0,,1447505,
,1.152000,,,,0.214150,200,,0.762316,0.229748,0.613518,54.215190,false,true,true,c3_proxy,-0.903732,0.378456,0.200100,4.114286,true,,0.905000,8.200000,14.400000,,,,181922.000000,,,,19,rim,,4.247537,true,,false,false,false,7,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000310,,,,6.786076,0.790000,,,,0.229479,,42.830000,0,,1447505,
,1.152000,,,,0.232650,200,,,0.104375,,94.959184,false,true,true,c3_proxy,0.918816,0.394453,0.013529,4.114286,true,,0.900000,8.200000,14.400000,,,,197659.000000,,,,20,rim,,4.247991,true,,false,false,false,8,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000011,,,,8.373469,0.490000,,,,0.104365,1.031761,46.530000,0,,1447505,
,1.152000,,,,0.247450,200,,0.174157,0.267965,0.108066,63.448718,false,true,true,c3_proxy,0.862946,0.275584,-0.423530,4.114286,true,,0.890000,8.200000,14.400000,,,,209935.000000,,,,22,rim,,4.241968,true,,false,false,false,9,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000227,,,,6.826923,0.780000,,,,0.268162,,49.490000,0,,1447505,
,1.152000,,,,0.245905,200,,0.130968,0.205484,0.085842,68.212205,false,true,true,c3_proxy,0.539893,-0.070502,-0.838776,4.114286,true,,0.890000,8.200000,14.400000,,,,208671.000000,,,,22,rim,,4.242919,true,,false,false,false,10,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.005225,,,,7.088766,0.721000,,,,0.200948,,49.181000,0,,1447505,
,1.152000,,,,0.238350,200,,0.120325,0.250500,0.149962,55.430233,false,true,true,c3_proxy,0.826206,0.219315,-0.518926,4.114286,true,,0.895000,8.200000,14.400000,,,,202328.000000,,,,21,rim,,4.244347,true,,false,false,false,11,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000377,,,,6.637209,0.860000,,,,0.250827,,47.670000,0,,1447505,
,1.152000,,,,0.259600,200,,0.198929,0.205802,0.007918,72.111111,false,true,true,c3_proxy,0.596857,0.258939,-0.759416,4.114286,true,,0.885000,8.200000,14.400000,,,,220173.000000,,,,23,rim,,4.240620,true,,false,false,false,12,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000117,,,,7.065278,0.720000,,,,0.205903,,51.920000,0,,1447505,
,1.152000,,,,0.214800,200,,0.274737,0.241851,0.037885,39.777778,false,true,true,c3_proxy,-0.801363,-0.403323,0.441756,4.114286,true,,0.905000,8.200000,14.400000,,,,182559.000000,,,,19,rim,,4.249511,true,,false,false,false,13,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000229,,,,6.100000,1.080000,,,,0.242050,,42.960000,0,,1447505,
,1.152000,,,,0.248500,200,,0.262931,0.209495,0.061558,72.028986,false,true,true,c3_proxy,-0.630049,-0.097405,0.770422,4.114286,true,,0.890000,8.200000,14.400000,,,,210886.000000,,,,22,rim,,4.243179,true,,false,false,false,14,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000086,,,,7.181159,0.690000,,,,0.209421,,49.700000,0,,1447505,
,1.152000,,,,0.265600,200,,0.117268,0.191950,0.086034,68.102564,false,true,true,c3_proxy,0.387679,0.920364,-0.051328,4.114286,true,,0.885000,8.200000,14.400000,,,,225180.000000,,,,23,rim,,4.239081,true,,false,false,false,15,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000265,,,,6.851282,0.780000,,,,0.192180,,53.120000,0,,1447505,
,1.152000,,,,0.129850,200,,0.100000,0.099909,0.000105,37.100000,false,true,true,c3_proxy,1.000000,0.000000,0.000000,5.485714,true,,0.950000,10.600000,19.200000,,,,111176.000000,,,,10,rim,,4.280940,true,,false,false,false,0,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000105,,,,7.130000,0.700000,,,,0.100000,,25.970000,0,,1447505,
,1.152000,,,,0.290905,200,,,0.184726,,126.480435,false,true,true,c3_proxy,0.000000,1.000000,0.000000,5.485714,true,,0.870000,10.600000,19.200000,,,,246423.000000,,,,26,rim,,4.235455,true,,false,false,false,1,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000283,,,,8.656522,0.460000,,,,0.184971,0.939196,58.181000,0,,1447505,
,1.152000,,,,0.278755,200,,0.290125,0.220269,0.080473,79.644286,false,true,true,c3_proxy,0.707107,0.707107,0.000000,5.485714,true,,0.875000,10.600000,19.200000,,,,236194.000000,,,,25,rim,,4.236588,true,,false,false,false,2,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000117,,,,7.154286,0.700000,,,,0.220168,,55.751000,0,,1447505,
,1.152000,,,,0.173000,200,,0.100000,,,49.428571,false,true,true,c3_proxy,-0.993436,0.114179,0.006885,5.485714,true,,0.935000,10.600000,19.200000,,,,147394.000000,,,,13,rim,,4.259942,true,,false,false,true,3,,false,,fw8_gss10,0.010000,fw8_gss10,true,,,,,7.111429,0.700000,,,,,1.036800,34.600000,0,,1447505,
,1.152000,,,,0.323100,200,,0.476939,0.191604,0.328706,86.160000,false,true,true,c3_proxy,0.258902,-0.055096,0.964331,5.485714,true,,0.865000,10.600000,19.200000,,,,264051.000000,,,,27,rim,,4.086212,true,,false,false,false,4,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.004186,,,,6.937333,0.750000,,,,0.187971,,64.620000,0,,1447505,
,1.152000,,,,0.259355,200,,0.101931,0.287094,0.213308,52.929592,false,true,true,c3_proxy,-0.901220,-0.023079,-0.432748,5.485714,true,,0.885000,10.600000,19.200000,,,,219984.000000,,,,23,rim,,4.240982,true,,false,false,false,5,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.005407,,,,6.320408,0.980000,,,,0.282401,,51.871000,0,,1447505,
,1.152000,,,,0.256000,200,,,0.263085,,138.378378,false,true,true,c3_proxy,-0.853152,-0.454626,-0.255826,5.485714,true,,0.885000,10.600000,19.200000,,,,217129.000000,,,,23,rim,,4.240801,true,,false,false,false,6,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000230,,,,9.802703,0.370000,,,,0.262886,0.848926,51.200000,0,,1447505,
,1.152000,,,,0.247050,200,,0.110608,0.230794,0.138455,56.793103,false,true,true,c3_proxy,-0.903732,0.378456,0.200100,5.485714,true,,0.890000,10.600000,19.200000,,,,209571.000000,,,,22,rim,,4.241469,true,,false,false,false,7,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.001515,,,,6.563218,0.870000,,,,0.229479,,49.410000,0,,1447505,
,1.152000,,,,0.246855,200,,0.307517,0.104470,0.233910,63.296154,false,true,true,c3_proxy,0.918816,0.394453,0.013529,5.485714,true,,0.890000,10.600000,19.200000,,,,209416.000000,,,,22,rim,,4.241680,true,,false,false,false,8,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000121,,,,6.862821,0.780000,,,,0.104365,,49.371000,0,,1447505,
,1.152000,,,,0.243750,200,,,0.269243,,125.000000,false,true,true,c3_proxy,0.862946,0.275584,-0.423530,5.485714,true,,0.890000,10.600000,19.200000,,,,206848.000000,,,,22,rim,,4.243036,true,,false,false,false,9,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.001246,,,,9.530769,0.390000,,,,0.268162,0.841832,48.750000,0,,1447505,
,1.152000,,,,0.262900,200,,0.104171,0.201213,0.111792,73.027778,false,true,true,c3_proxy,0.539893,-0.070502,-0.838776,5.485714,true,,0.880000,10.600000,19.200000,,,,222917.000000,,,,24,rim,,4.239578,true,,false,false,false,10,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000305,,,,7.050000,0.720000,,,,0.200948,,52.580000,0,,1447505,
,1.152000,,,,0.253200,200,,,0.250662,,144.685714,false,true,true,c3_proxy,0.826206,0.219315,-0.518926,5.485714,true,,0.885000,10.600000,19.200000,,,,214789.000000,,,,23,rim,,4.241489,true,,false,false,false,11,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000191,,,,10.068571,0.350000,,,,0.250827,0.863238,50.640000,0,,1447505,
,1.152000,,,,0.279455,200,,0.107027,0.206188,0.114233,79.844286,false,true,true,c3_proxy,0.596857,0.258939,-0.759416,5.485714,true,,0.875000,10.600000,19.200000,,,,236843.000000,,,,25,rim,,4.237587,true,,false,false,false,12,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000328,,,,7.151429,0.700000,,,,0.205903,,55.891000,0,,1447505,
,1.152000,,,,0.275255,200,,0.829965,0.242441,0.676828,78.644286,false,true,true,c3_proxy,-0.801363,-0.403323,0.441756,5.485714,true,,0.875000,10.600000,19.200000,,,,233446.000000,,,,25,rim,,4.240541,true,,false,false,false,13,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000451,,,,7.167143,0.700000,,,,0.242050,,55.051000,0,,1447505,
,1.152000,,,,0.279600,200,,0.132193,0.217389,0.098146,77.666667,false,true,true,c3_proxy,-0.630049,-0.097405,0.770422,5.485714,true,,0.875000,10.600000,19.200000,,,,236957.000000,,,,25,rim,,4.237428,true,,false,false,false,14,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.009180,,,,7.069444,0.720000,,,,0.209421,,55.920000,0,,1447505,
,1.152000,,,,0.290200,200,,0.253148,0.192242,0.070164,71.654321,false,true,true,c3_proxy,0.387679,0.920364,-0.051328,5.485714,true,,0.870000,10.600000,19.200000,,,,245860.000000,,,,26,rim,,4.236044,true,,false,false,false,15,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000071,,,,6.770370,0.810000,,,,0.192180,,58.040000,0,,1447505,
,1.152000,,,,0.130400,200,,0.100000,0.099909,0.000105,37.257143,false,true,true,c3_proxy,1.000000,0.000000,0.000000,6.857143,true,,0.950000,13.000000,24.000000,,,,111569.000000,,,,10,rim,,4.277952,true,,false,false,false,0,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000105,,,,7.175714,0.700000,,,,0.100000,,26.080000,0,,1447505,
,1.152000,,,,0.325050,200,,,0.184578,,175.702703,false,true,true,c3_proxy,0.000000,1.000000,0.000000,6.857143,true,,0.850000,13.000000,24.000000,,,,275467.000000,,,,30,rim,,4.237302,true,,false,false,false,1,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000454,,,,9.783784,0.370000,,,,0.184971,0.939367,65.010000,0,,1447505,
,1.152000,,,,0.310055,200,,0.144191,0.221424,0.088972,86.126389,false,true,true,c3_proxy,0.707107,0.707107,0.000000,6.857143,true,,0.860000,13.000000,24.000000,,,,262521.000000,,,,28,rim,,4.233459,true,,false,false,false,2,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.001448,,,,7.063889,0.720000,,,,0.220168,,62.011000,0,,1447505,
,1.152000,,,,0.163250,200,,0.100000,,,48.014706,false,true,true,c3_proxy,-0.993436,0.114179,0.006885,6.857143,true,,0.940000,13.000000,24.000000,,,,139561.000000,,,,12,rim,,4.274456,true,,false,false,true,3,,false,,fw8_gss10,0.010000,fw8_gss10,true,,,,,7.222059,0.680000,,,,,1.036800,32.650000,0,,1447505,
,1.152000,,,,0.333805,200,,0.976855,0.188506,0.908178,73.363736,false,true,true,c3_proxy,0.258902,-0.055096,0.964331,6.857143,true,,0.850000,13.000000,24.000000,,,,282468.000000,,,,30,rim,,4.231033,true,,false,false,false,4,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000617,,,,6.438462,0.910000,,,,0.187971,,66.761000,0,,1447505,
,1.152000,,,,0.259600,200,,,0.282411,,133.128205,false,true,true,c3_proxy,-0.901220,-0.023079,-0.432748,6.857143,true,,0.880000,13.000000,24.000000,,,,220137.000000,,,,24,rim,,4.239927,true,,false,false,false,5,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000012,,,,9.579487,0.390000,,,,0.282401,0.826662,51.920000,0,,1447505,
,1.152000,,,,0.293555,200,,,0.263514,,163.086111,false,true,true,c3_proxy,-0.853152,-0.454626,-0.255826,6.857143,true,,0.865000,13.000000,24.000000,,,,248641.000000,,,,27,rim,,4.234999,true,,false,false,false,6,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000724,,,,9.938889,0.360000,,,,0.262886,0.848432,58.711000,0,,1447505,
,1.152000,,,,0.277850,200,,,0.229276,,150.189189,false,true,true,c3_proxy,-0.903732,0.378456,0.200100,6.857143,true,,0.870000,13.000000,24.000000,,,,235911.000000,,,,26,rim,,4.245294,true,,false,false,false,7,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000234,,,,9.883784,0.370000,,,,0.229479,0.887874,55.570000,0,,1447505,
,1.152000,,,,0.297950,200,,,0.104268,,124.145833,false,true,true,c3_proxy,0.918816,0.394453,0.013529,6.857143,true,,0.870000,13.000000,24.000000,,,,252393.000000,,,,26,rim,,4.235493,true,,false,false,false,8,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000112,,,,8.560417,0.480000,,,,0.104365,1.031884,59.590000,0,,1447505,
,1.152000,,,,0.277050,200,,,0.268555,,153.916667,false,true,true,c3_proxy,0.862946,0.275584,-0.423530,6.857143,true,,0.870000,13.000000,24.000000,,,,234892.000000,,,,26,rim,,4.239163,true,,false,false,false,9,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000453,,,,10.147222,0.360000,,,,0.268162,0.842625,55.410000,0,,1447505,
,1.152000,,,,0.324005,200,,0.213993,0.201145,0.014801,80.001235,false,true,true,c3_proxy,0.539893,-0.070502,-0.838776,6.857143,true,,0.850000,13.000000,24.000000,,,,274315.000000,,,,30,rim,,4.233191,true,,false,false,false,10,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000227,,,,6.837037,0.810000,,,,0.200948,,64.801000,0,,1447505,
,1.152000,,,,0.306105,200,,0.763818,0.251482,0.590210,83.864384,false,true,true,c3_proxy,0.826206,0.219315,-0.518926,6.857143,true,,0.860000,13.000000,24.000000,,,,259622.000000,,,,28,rim,,4.240734,true,,false,false,false,11,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000754,,,,7.093151,0.730000,,,,0.250827,,61.221000,0,,1447505,
,1.152000,,,,0.348555,200,,0.130490,0.206154,0.087166,90.533766,false,true,true,c3_proxy,0.596857,0.258939,-0.759416,6.857143,true,,0.845000,13.000000,24.000000,,,,294901.000000,,,,31,rim,,4.230337,true,,false,false,false,12,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000289,,,,6.963636,0.770000,,,,0.205903,,69.711000,0,,1447505,
,1.152000,,,,0.307205,200,,0.538560,0.242588,0.340959,84.165753,false,true,true,c3_proxy,-0.801363,-0.403323,0.441756,6.857143,true,,0.860000,13.000000,24.000000,,,,260161.000000,,,,28,rim,,4.234322,true,,false,false,false,13,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000620,,,,7.010959,0.730000,,,,0.242050,,61.441000,0,,1447505,
,1.152000,,,,0.324755,200,,0.104876,0.209457,0.120477,82.216456,false,true,true,c3_proxy,-0.630049,-0.097405,0.770422,6.857143,true,,0.850000,13.000000,24.000000,,,,274876.000000,,,,30,rim,,4.232052,true,,false,false,false,14,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000041,,,,6.810127,0.790000,,,,0.209421,,64.951000,0,,1447505,
,1.152000,,,,0.337955,200,,0.584648,0.192390,0.451881,85.558228,false,true,true,c3_proxy,0.387679,0.920364,-0.051328,6.857143,true,,0.850000,13.000000,24.000000,,,,286001.000000,,,,30,rim,,4.231347,true,,false,false,false,15,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000242,,,,6.831646,0.790000,,,,0.192180,,67.591000,0,,1447505,
,1.152000,,,,0.149150,200,,0.100000,0.099909,0.000105,42.614286,false,true,true,c3_proxy,1.000000,0.000000,0.000000,8.228571,true,,0.950000,15.400000,28.800000,,,,127382.000000,,,,10,rim,,4.270265,true,,false,false,false,0,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000105,,,,7.187143,0.700000,,,,0.100000,,29.830000,0,,1447505,
,1.152000,,,,0.322505,200,,,0.184750,,184.288571,false,true,true,c3_proxy,0.000000,1.000000,0.000000,8.228571,true,,0.850000,15.400000,28.800000,,,,272964.000000,,,,30,rim,,4.231934,true,,false,false,false,1,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000255,,,,10.088571,0.350000,,,,0.184971,0.939168,64.501000,0,,1447505,
,1.152000,,,,0.335555,200,,0.102064,0.224879,0.141482,83.888750,false,true,true,c3_proxy,0.707107,0.707107,0.000000,8.228571,true,,0.840000,15.400000,28.800000,,,,283938.000000,,,,32,rim,,4.230871,true,,false,false,false,2,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.005427,,,,6.795000,0.800000,,,,0.220168,,67.111000,0,,1447505,
,1.152000,,,,0.159600,200,,0.100000,,,42.000000,false,true,true,c3_proxy,-0.993436,0.114179,0.006885,8.228571,true,,0.940000,15.400000,28.800000,,,,136116.000000,,,,12,rim,,4.264286,true,,false,false,true,3,,false,,fw8_gss10,0.010000,fw8_gss10,true,,,,,6.910526,0.760000,,,,,1.036800,31.920000,0,,1447505,
,1.152000,,,,0.348805,200,,,0.189175,,193.780556,false,true,true,c3_proxy,0.258902,-0.055096,0.964331,8.228571,true,,0.855000,15.400000,28.800000,,,,295091.000000,,,,29,rim,,4.230028,true,,false,false,false,4,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.001387,,,,9.944444,0.360000,,,,0.187971,0.934070,69.761000,0,,1447505,
,1.152000,,,,0.316950,200,,,0.283285,,181.114286,false,true,true,c3_proxy,-0.901220,-0.023079,-0.432748,8.228571,true,,0.850000,15.400000,28.800000,,,,268378.000000,,,,30,rim,,4.233759,true,,false,false,false,5,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.001019,,,,10.151429,0.350000,,,,0.282401,0.825655,63.390000,0,,1447505,
,1.152000,,,,0.311650,200,,0.779035,0.263275,0.594156,86.569444,false,true,true,c3_proxy,-0.853152,-0.454626,-0.255826,8.228571,true,,0.855000,15.400000,28.800000,,,,263964.000000,,,,29,rim,,4.234943,true,,false,false,false,6,,false,,fw8_gss10,0.010000,fw8_gss10,true,0.000449,,,,7.162500,0.720000,,,,0.262886,,62.330000,0,,1447505,
,1.152000,,,,0.316750,200,,,0.229135,,181.000000,false,true,true,c3_proxy,-0.903732,0.378456,0.200100,8.228571,true,,0.850000,15.400000,28.800000,,,,268254.000000,,,,30,rim,,4.234475,true,,false,false,false,7,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000396,,,,10.168571,0.350000,,,,0.229479,0.888037,63.350000,0,,1447505,
,1.152000,,,,0.336905,200,,,0.104306,,192.517143,false,true,true,c3_proxy,0.918816,0.394453,0.013529,8.228571,true,,0.845000,15.400000,28.800000,,,,285126.000000,,,,31,rim,,4.231549,true,,false,false,false,8,,true,,fw8_gss10,0.010000,fw8_gss10,true,0.000068,,,,10.240000,0.350000,,,,0.104365,1.031840,67.381000,0,,1447505,
