z3-5.1.0,separate_affine|case041|xhi,0.006403,true,192,0,192,0_of_192,988b_4fb0e2132abccb0b,true,true,true,0,false,separate_affine,192,1.185,41,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case041__xhi.smt2,4fb0e2132abccb0b,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case041|ylo,0.006649,true,192,0,192,0_of_192,988b_f53d6929f6b01a6a,true,true,true,0,false,separate_affine,192,1.185,41,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case041__ylo.smt2,f53d6929f6b01a6a,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case041|zlo,0.006359,true,192,0,192,0_of_192,989b_953f907f766b00b1,true,true,true,0,false,separate_affine,192,1.185,41,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,true,false,sat,2,false,marching_cubes_separate,989,separate_affine__case041__zlo.smt2,953f907f766b00b1,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case044|xhi,0.006521,true,192,0,192,0_of_192,988b_2d1e55bc08ec7a40,true,true,true,0,false,separate_affine,192,1.185,44,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case044__xhi.smt2,2d1e55bc08ec7a40,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case045|xhi,0.006313,true,192,0,192,0_of_192,987b_10ab1a6a76329a1a,true,true,true,0,false,separate_affine,192,1.185,45,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case045__xhi.smt2,10ab1a6a76329a1a,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case045|ylo,0.005982,true,192,0,192,0_of_192,987b_81aeb46b3f280e41,true,true,true,0,false,separate_affine,192,1.185,45,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,true,true,false,sat,2,false,marching_cubes_separate,987,separate_affine__case045__ylo.smt2,81aeb46b3f280e41,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case052|xlo,0.005759,true,192,0,192,0_of_192,988b_7a3f4c9fea0c82d1,true,true,true,0,false,separate_affine,192,1.185,52,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case052__xlo.smt2,7a3f4c9fea0c82d1,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case054|xlo,0.006166,true,192,0,192,0_of_192,987b_83ef95602b85c134,true,true,true,0,false,separate_affine,192,1.185,54,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case054__xlo.smt2,83ef95602b85c134,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case054|zlo,0.006037,true,192,0,192,0_of_192,988b_ae39792c8da8203c,true,true,true,0,false,separate_affine,192,1.185,54,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case054__zlo.smt2,ae39792c8da8203c,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case056|xhi,0.005802,true,192,0,192,0_of_192,988b_5a8fef0166f54acf,true,true,true,0,false,separate_affine,192,1.185,56,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case056__xhi.smt2,5a8fef0166f54acf,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case057|xhi,0.006360,true,192,0,192,0_of_192,987b_3e8dda528de4c1e3,true,true,true,0,false,separate_affine,192,1.185,57,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case057__xhi.smt2,3e8dda528de4c1e3,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case057|zlo,0.006055,true,192,0,192,0_of_192,988b_d7f53d8851bc356f,true,true,true,0,false,separate_affine,192,1.185,57,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case057__zlo.smt2,d7f53d8851bc356f,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case060|xlo,0.005886,true,192,0,192,0_of_192,987b_0321ca2af1ce5455,true,true,true,0,false,separate_affine,192,1.185,60,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case060__xlo.smt2,0321ca2af1ce5455,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case060|xhi,0.006485,true,192,0,192,0_of_192,987b_20f106afeb3ae94b,true,true,true,0,false,separate_affine,192,1.185,60,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case060__xhi.smt2,20f106afeb3ae94b,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case061|xhi,0.006859,true,192,0,192,0_of_192,986b_e8a39d2f76259055,true,true,true,0,false,separate_affine,192,1.185,61,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,true,true,sat,2,false,marching_cubes_separate,986,separate_affine__case061__xhi.smt2,e8a39d2f76259055,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case062|xlo,0.006243,true,192,0,192,0_of_192,986b_14d5bf1d98f4b510,true,true,true,0,false,separate_affine,192,1.185,62,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,true,sat,2,false,marching_cubes_separate,986,separate_affine__case062__xlo.smt2,14d5bf1d98f4b510,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case065|xlo,0.005525,true,192,0,192,0_of_192,989b_4690f065500d4d36,true,true,true,0,false,separate_affine,192,1.185,65,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,false,sat,2,false,marching_cubes_separate,989,separate_affine__case065__xlo.smt2,4690f065500d4d36,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case067|xlo,0.005887,true,192,0,192,0_of_192,988b_d10d08639f3c35ed,true,true,true,0,false,separate_affine,192,1.185,67,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case067__xlo.smt2,d10d08639f3c35ed,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case070|zlo,0.006719,true,192,0,192,0_of_192,989b_698e2d45d0242bb3,true,true,true,0,false,separate_affine,192,1.185,70,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case070__zlo.smt2,698e2d45d0242bb3,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case072|yhi,0.005888,true,192,0,192,0_of_192,989b_bf9d8f4a76ea61c4,true,true,true,0,false,separate_affine,192,1.185,72,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case072__yhi.smt2,bf9d8f4a76ea61c4,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case073|xlo,0.006960,true,192,0,192,0_of_192,988b_a63b9027cfc4e958,true,true,true,0,false,separate_affine,192,1.185,73,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case073__xlo.smt2,a63b9027cfc4e958,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case073|yhi,0.006422,true,192,0,192,0_of_192,988b_b29e64a3249188f8,true,true,true,0,false,separate_affine,192,1.185,73,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case073__yhi.smt2,b29e64a3249188f8,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case073|zlo,0.006431,true,192,0,192,0_of_192,989b_c39b22f5a6a1b142,true,true,true,0,false,separate_affine,192,1.185,73,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,true,false,sat,2,false,marching_cubes_separate,989,separate_affine__case073__zlo.smt2,c39b22f5a6a1b142,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case074|yhi,0.006414,true,192,0,192,0_of_192,988b_f6b8c8b393ffb27b,true,true,true,0,false,separate_affine,192,1.185,74,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case074__yhi.smt2,f6b8c8b393ffb27b,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case075|xlo,0.006524,true,192,0,192,0_of_192,987b_e82e7ff2024027b3,true,true,true,0,false,separate_affine,192,1.185,75,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,false,sat,2,false,marching_cubes_separate,987,separate_affine__case075__xlo.smt2,e82e7ff2024027b3,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case075|yhi,0.006367,true,192,0,192,0_of_192,987b_60dec66cefa3ac8f,true,true,true,0,false,separate_affine,192,1.185,75,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case075__yhi.smt2,60dec66cefa3ac8f,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case082|ylo,0.006506,true,192,0,192,0_of_192,988b_af79ea453c8cebb5,true,true,true,0,false,separate_affine,192,1.185,82,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case082__ylo.smt2,af79ea453c8cebb5,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case086|ylo,0.006555,true,192,0,192,0_of_192,987b_bb92af294d6cdba8,true,true,true,0,false,separate_affine,192,1.185,86,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case086__ylo.smt2,bb92af294d6cdba8,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case086|zlo,0.006175,true,192,0,192,0_of_192,988b_0807e900a5b85343,true,true,true,0,false,separate_affine,192,1.185,86,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case086__zlo.smt2,0807e900a5b85343,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case088|yhi,0.006181,true,192,0,192,0_of_192,988b_555cd2977a7395ee,true,true,true,0,false,separate_affine,192,1.185,88,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case088__yhi.smt2,555cd2977a7395ee,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case089|yhi,0.006951,true,192,0,192,0_of_192,987b_58be9a33ab28e9b0,true,true,true,0,false,separate_affine,192,1.185,89,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case089__yhi.smt2,58be9a33ab28e9b0,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case089|zlo,0.006408,true,192,0,192,0_of_192,988b_96406739c91c8280,true,true,true,0,false,separate_affine,192,1.185,89,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case089__zlo.smt2,96406739c91c8280,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case090|ylo,0.006937,true,192,0,192,0_of_192,987b_8e8520feb23c9ea7,true,true,true,0,false,separate_affine,192,1.185,90,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case090__ylo.smt2,8e8520feb23c9ea7,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case090|yhi,0.006552,true,192,0,192,0_of_192,987b_d47850a661915c26,true,true,true,0,false,separate_affine,192,1.185,90,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,987,separate_affine__case090__yhi.smt2,d47850a661915c26,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case091|yhi,0.006463,true,192,0,192,0_of_192,986b_ae23a331704c6e7a,true,true,true,0,false,separate_affine,192,1.185,91,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,986,separate_affine__case091__yhi.smt2,ae23a331704c6e7a,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case094|ylo,0.006086,true,192,0,192,0_of_192,986b_8a60717cb533051e,true,true,true,0,false,separate_affine,192,1.185,94,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,true,true,true,sat,2,false,marching_cubes_separate,986,separate_affine__case094__ylo.smt2,8a60717cb533051e,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case096|zhi,0.006483,true,192,0,192,0_of_192,990b_48c428a4cb568549,true,true,true,0,false,separate_affine,192,1.185,96,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,990,separate_affine__case096__zhi.smt2,48c428a4cb568549,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case097|xlo,0.006390,true,192,0,192,0_of_192,988b_56d94ac67e746f94,true,true,true,0,false,separate_affine,192,1.185,97,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case097__xlo.smt2,56d94ac67e746f94,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case097|ylo,0.006458,true,192,0,192,0_of_192,988b_3a1f812f87d43ddf,true,true,true,0,false,separate_affine,192,1.185,97,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case097__ylo.smt2,3a1f812f87d43ddf,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case097|zhi,0.006250,true,192,0,192,0_of_192,989b_f26607db20588581,true,true,true,0,false,separate_affine,192,1.185,97,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case097__zhi.smt2,f26607db20588581,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case098|zhi,0.006289,true,192,0,192,0_of_192,989b_0c6d2b69f5267bd4,true,true,true,0,false,separate_affine,192,1.185,98,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case098__zhi.smt2,0c6d2b69f5267bd4,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case099|xlo,0.006330,true,192,0,192,0_of_192,987b_f64692865aa357a3,true,true,true,0,false,separate_affine,192,1.185,99,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,false,sat,2,false,marching_cubes_separate,987,separate_affine__case099__xlo.smt2,f64692865aa357a3,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case099|zhi,0.005912,true,192,0,192,0_of_192,988b_f788e972e0cb5d94,true,true,true,0,false,separate_affine,192,1.185,99,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case099__zhi.smt2,f788e972e0cb5d94,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case100|zhi,0.006524,true,192,0,192,0_of_192,990b_b73e8fe2a3a3954a,true,true,true,0,false,separate_affine,192,1.185,100,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,990,separate_affine__case100__zhi.smt2,b73e8fe2a3a3954a,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case101|ylo,0.006505,true,192,0,192,0_of_192,988b_c743b0dc35b361ac,true,true,true,0,false,separate_affine,192,1.185,101,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case101__ylo.smt2,c743b0dc35b361ac,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case101|zhi,0.006436,true,192,0,192,0_of_192,989b_391445b46373cc1a,true,true,true,0,false,separate_affine,192,1.185,101,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case101__zhi.smt2,391445b46373cc1a,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case102|zlo,0.006474,true,192,0,192,0_of_192,989b_866f18e8cf04586c,true,true,true,0,false,separate_affine,192,1.185,102,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case102__zlo.smt2,866f18e8cf04586c,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case102|zhi,0.007027,true,192,0,192,0_of_192,989b_1f693bd010149255,true,true,true,0,false,separate_affine,192,1.185,102,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case102__zhi.smt2,1f693bd010149255,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case103|zhi,0.006390,true,192,0,192,0_of_192,988b_b4395db954b094ed,true,true,true,0,false,separate_affine,192,1.185,103,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case103__zhi.smt2,b4395db954b094ed,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case104|xhi,0.006482,true,192,0,192,0_of_192,989b_8a15a9f5a32cb3a3,true,true,true,0,false,separate_affine,192,1.185,104,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case104__xhi.smt2,8a15a9f5a32cb3a3,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case104|yhi,0.006258,true,192,0,192,0_of_192,989b_59b0dfe6cb4a33bd,true,true,true,0,false,separate_affine,192,1.185,104,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case104__yhi.smt2,59b0dfe6cb4a33bd,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case104|zhi,0.006707,true,192,0,192,0_of_192,990b_491a607af381e2aa,true,true,true,0,false,separate_affine,192,1.185,104,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,990,separate_affine__case104__zhi.smt2,491a607af381e2aa,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case105|xlo,0.006844,true,192,0,192,0_of_192,988b_70f786f069743dc1,true,true,true,0,false,separate_affine,192,1.185,105,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xlo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case105__xlo.smt2,70f786f069743dc1,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case105|xhi,0.006515,true,192,0,192,0_of_192,988b_b1236ba8f8ea719f,true,true,true,0,false,separate_affine,192,1.185,105,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,xhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case105__xhi.smt2,b1236ba8f8ea719f,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case105|ylo,0.006582,true,192,0,192,0_of_192,988b_1af36b1ce0992afc,true,true,true,0,false,separate_affine,192,1.185,105,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,ylo,true,true,false,sat,2,false,marching_cubes_separate,988,separate_affine__case105__ylo.smt2,1af36b1ce0992afc,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case105|yhi,0.006471,true,192,0,192,0_of_192,988b_79c8682c00722d11,true,true,true,0,false,separate_affine,192,1.185,105,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case105__yhi.smt2,79c8682c00722d11,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case105|zlo,0.006307,true,192,0,192,0_of_192,989b_770822d3f7f34bc3,true,true,true,0,false,separate_affine,192,1.185,105,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zlo,true,true,false,sat,2,false,marching_cubes_separate,989,separate_affine__case105__zlo.smt2,770822d3f7f34bc3,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case105|zhi,0.006431,true,192,0,192,0_of_192,989b_ac0ec121fb8fe5aa,true,true,true,0,false,separate_affine,192,1.185,105,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,zhi,true,true,true,sat,2,false,marching_cubes_separate,989,separate_affine__case105__zhi.smt2,ac0ec121fb8fe5aa,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
z3-5.1.0,separate_affine|case106|yhi,0.006982,true,192,0,192,0_of_192,988b_7e69629e81c2f544,true,true,true,0,false,separate_affine,192,1.185,106,120,192,0,0,0,98304,0,6836,0,192,V-24|V-25|M-165|M-352,0,affine,yhi,true,true,true,sat,2,false,marching_cubes_separate,988,separate_affine__case106__yhi.smt2,7e69629e81c2f544,Z3_version_5.1.0_-_64_bit,unsat,192,399.598
